transaction_id,customer_id,product_name,category,region,quantity,price,total_amount,order_date
c13ae8ff-9ad6-4c59-9a21-5026ec7d82f1,CUST8664,Keyboard,Office,North,2,40942,81884,2023-09-12
bca529b7-a11c-4de1-ad1f-0ec82201b33e,CUST5550,Camera,Electronics,North,2,41411,82822,2023-12-09
11cd4f41-4133-4995-8d3f-7d2043ca8b26,CUST8177,Headphones,Accessories,West,1,39998,39998,2023-09-14
5089ccde-30bb-4a06-9824-3ca46c9ca04f,CUST7613,Headphones,Accessories,South,2,23461,46922,2024-01-29
2b8c221b-52e0-4c77-9a94-1742408b2a7b,CUST5489,Smartwatch,Office,North,2,42588,85176,2023-01-29
91e8df78-4d5b-447f-9535-a95f6d5bc1d4,CUST8346,Laptop,Accessories,North,5,5252,26260,2024-03-28
1a9eff40-9701-4328-a1ba-c04211f64e60,CUST6673,Camera,Accessories,West,2,2804,5608,2023-09-13
0c1ac7b6-12ae-474f-867f-4258747f39c4,CUST8096,Headphones,Accessories,East,1,23429,23429,2024-05-29
b156ab7e-6a30-4be6-8145-a139177bae13,CUST1186,Keyboard,Gadgets,North,3,44579,133737,2023-05-15
15b560bb-7243-433f-ba9b-7b3509eb3369,CUST4427,Tablet,Gadgets,West,4,35745,142980,2024-05-09
965c6b05-554c-468f-91a3-f537a8c99558,CUST1426,Mobile,Gadgets,East,1,22192,22192,2024-04-13
554b8ffb-c9c6-4e27-be36-239fdfb0f97a,CUST2250,Tablet,Office,West,1,28229,28229,2023-03-07
7ddda7ed-0755-45e0-b183-51236f74ce22,CUST9740,Printer,Electronics,West,5,49391,246955,2023-07-18
fe3f9aeb-b90e-4bdb-96e5-ee9634fc58b4,CUST8716,Monitor,Accessories,South,5,11495,57475,2024-08-07
8d1cf811-53f4-4f99-8ccb-acc1da6ebfdc,CUST6081,Smartwatch,Electronics,West,1,9941,9941,2023-10-27
133b1975-5600-47b2-8067-032331e6b307,CUST4653,Keyboard,Gadgets,East,5,25465,127325,2024-08-05
60ad2e15-806a-4e0c-b0e7-bf7e89103c40,CUST1005,Keyboard,Gadgets,North,2,36256,72512,2023-10-18
f446310c-d717-4800-80be-bb10a942f738,CUST7026,Mobile,Accessories,East,2,23697,47394,2024-12-03
d0299503-7671-4b3b-9b58-b691c39d516a,CUST7869,Printer,Gadgets,East,4,47740,190960,2023-06-30
d707ce8d-427b-4a9e-a29d-341f22e5fec6,CUST3327,Mouse,Office,West,5,15376,76880,2024-11-30
bc6e7130-2af8-4dc3-a463-198cf0c496ad,CUST7081,Headphones,Gadgets,South,5,2396,11980,2024-11-05
f84ce860-ac2a-4a08-a8e2-86e2f10856e6,CUST1772,Headphones,Accessories,East,5,20428,102140,2023-10-18
ac351726-a16f-4853-9bb9-6f86a7756265,CUST3114,Smartwatch,Office,North,5,25038,125190,2023-11-15
8d1eefdb-0bf4-47e8-97a3-b5cec4d1c861,CUST2576,Mouse,Accessories,North,1,46448,46448,2023-12-05
1ee7b311-8166-4d07-8fb0-af0370070028,CUST6699,Laptop,Gadgets,East,4,14221,56884,2024-07-07
492e919e-ef44-4835-8809-007286831789,CUST1433,Tablet,Electronics,West,4,21618,86472,2024-04-25
7d808bef-b41a-497a-a6af-75661f37ce09,CUST2582,Mouse,Office,North,3,32358,97074,2024-01-01
7af70789-b2d9-4bc7-86a5-318138af987a,CUST3992,Mobile,Electronics,West,2,24028,48056,2024-01-14
be50aa6f-75e6-4644-bc03-06690cd15c41,CUST2014,Camera,Gadgets,West,2,2997,5994,2024-05-11
89df3cd9-4299-4385-a627-b6d3d912a1f8,CUST5813,Printer,Electronics,West,4,41249,164996,2024-11-30
bbe068cd-3871-44a4-a0c5-1d94a9037b3c,CUST1042,Headphones,Accessories,North,5,19378,96890,2023-01-25
06b47ebf-79b0-4f4f-abeb-49cd06e8b585,CUST4893,Tablet,Accessories,North,1,27251,27251,2024-03-09
a64c96d8-009c-4e94-84f1-fa6cd4e0829a,CUST9188,Printer,Electronics,West,4,26200,104800,2024-01-10
75e619df-b1b8-448c-9b07-54aeb1154a1a,CUST7332,Tablet,Accessories,West,3,42198,126594,2024-03-29
0d6cf469-8481-4189-a5bc-c517b0d45fd5,CUST4979,Keyboard,Office,South,3,6922,20766,2023-03-19
b5f67175-c25e-4fb3-ad99-5e0e665a80f9,CUST2995,Tablet,Office,North,4,40437,161748,2023-02-11
1d5c9915-a05a-4a5c-b279-53fc98a1cdbf,CUST3021,Tablet,Gadgets,South,4,32113,128452,2023-07-07
e5f7ba63-eda1-4eb5-be45-f13cfd3cb0f4,CUST2365,Monitor,Accessories,West,2,19871,39742,2024-04-21
fed002fa-09d3-4915-8601-16d1d7c3d6cf,CUST1791,Camera,Electronics,West,1,26522,26522,2023-04-07
5dae4904-cec5-4f8e-abab-e7a658cb81a4,CUST3744,Smartwatch,Office,North,1,45164,45164,2023-06-26
8ad06375-04df-4daa-8823-b63b13016eeb,CUST6037,Camera,Gadgets,East,2,29522,59044,2024-01-19
b72979f1-f2db-4570-8174-e7039f8a8de2,CUST3135,Mouse,Office,East,4,18898,75592,2024-02-05
18440d26-6c20-40a6-8cf5-8671f0db8573,CUST2489,Tablet,Office,West,3,41873,125619,2023-11-13
f8c4e6bc-6003-4756-9b4a-9f180bbc842f,CUST7690,Laptop,Accessories,North,5,34456,172280,2024-02-18
2a3a212d-bc66-4eb8-b3a0-5e672e5448c3,CUST1236,Keyboard,Gadgets,North,1,18344,18344,2023-09-09
02813598-36e9-4807-89ce-2906dab4b8d4,CUST5960,Laptop,Accessories,East,2,49830,99660,2024-02-07
3028f63b-7ee0-4784-9f74-c7a6a6fb5867,CUST3439,Printer,Gadgets,West,2,3757,7514,2023-03-15
f5f0e15f-bda2-4e3f-9453-ce47c62d525d,CUST8548,Laptop,Office,South,2,24687,49374,2024-11-04
fad38114-de7b-4d7b-b44b-cae5ddfec744,CUST1207,Mouse,Gadgets,East,5,22819,114095,2023-07-26
40c81186-37ab-4281-82ff-44f9e62ed02a,CUST2153,Printer,Office,South,5,18821,94105,2023-12-03
e412d020-9ebf-4b57-b3ab-821f80d3dc23,CUST5226,Headphones,Office,South,4,39351,157404,2024-08-03
8279941d-69a9-47ac-90a8-02225c425a70,CUST9816,Monitor,Gadgets,North,1,8136,8136,2024-11-18
ece99be4-ee09-4680-bbf4-3728072471ec,CUST2249,Printer,Gadgets,North,3,29435,88305,2024-12-23
b7869365-ece5-43a3-ac86-d283966445a7,CUST1597,Monitor,Gadgets,South,2,11494,22988,2024-03-07
c0ef2113-64fb-4c6a-a176-8c449dca7fe3,CUST1574,Camera,Electronics,West,1,39912,39912,2024-09-11
2e8a55d8-1cbc-44d9-9016-e4985adc3513,CUST1411,Laptop,Office,South,3,2072,6216,2024-07-14
6624525b-bd31-4946-b7a9-2fb9089439f1,CUST4777,Monitor,Office,West,5,17985,89925,2023-05-16
988480b6-01cc-41bd-b7fa-6eac96bba6b5,CUST5851,Mouse,Accessories,South,3,28239,84717,2024-11-19
8461c9c0-c720-4260-abc0-c75181bd8b0d,CUST5774,Headphones,Electronics,West,5,7805,39025,2024-06-13
dd42c522-10e7-4ce2-b3a4-2d0f44f2a741,CUST9065,Smartwatch,Gadgets,South,4,26697,106788,2024-10-28
4bd2bb04-bab5-4686-9157-2592e24ed40a,CUST3949,Mobile,Office,West,5,2380,11900,2024-09-01
1ec4c8ed-9ea8-41d1-a83f-39595143873a,CUST5245,Tablet,Electronics,South,1,27664,27664,2024-07-14
603b5f40-0551-44a9-b3b9-e59c8c6c470a,CUST5547,Printer,Gadgets,North,1,43182,43182,2024-02-14
0d88fe53-e88a-498f-937c-ca9a63a3e508,CUST8378,Laptop,Gadgets,North,5,24448,122240,2023-06-30
887bdf4c-ac7e-4794-bd95-8676d7507ee2,CUST4856,Mobile,Office,East,5,15822,79110,2024-01-26
1fb86d93-5e87-4af3-8b05-bd9e5a6be65e,CUST6639,Mobile,Electronics,West,1,13990,13990,2023-05-07
0745eb8d-ae61-4606-8768-67c70d19c0c5,CUST1856,Mobile,Office,South,1,34000,34000,2024-03-04
0eb6f300-9bf5-4341-bf77-8daba7da2cb9,CUST7799,Laptop,Electronics,East,4,39597,158388,2023-04-29
2ef85ec9-2986-47b4-81f9-61155981ee5a,CUST9902,Laptop,Accessories,East,4,5654,22616,2024-01-10
f31a9479-d763-48be-b357-ca3d71396b37,CUST7322,Mobile,Gadgets,South,2,8335,16670,2023-01-09
2435e595-8af1-4d44-8eb1-5f2aaf463d3e,CUST6964,Smartwatch,Accessories,South,3,31472,94416,2023-03-02
6ad701ef-fcde-4ade-9526-8530f7a3092f,CUST5402,Mouse,Electronics,East,4,42019,168076,2024-01-02
80ba03d6-42f8-4ad6-b211-03e9f1f247ee,CUST2008,Keyboard,Electronics,West,5,37516,187580,2024-03-31
99527560-6b86-40a9-86e8-6313e05cf4eb,CUST4898,Mobile,Electronics,East,1,31653,31653,2024-01-14
403d080d-4588-4cba-90b5-5766b477074a,CUST7788,Smartwatch,Electronics,West,1,41095,41095,2024-04-26
bd7673f0-85d6-4271-95cd-d31e56eaf77e,CUST5229,Laptop,Electronics,East,2,42669,85338,2023-11-09
b81d82bf-cbc1-4eb4-96dd-9ffbb914fbc0,CUST5954,Mouse,Accessories,East,5,43105,215525,2024-04-15
832d5812-fa62-40a8-a0ba-f3d82202c3c3,CUST2884,Camera,Accessories,East,4,46510,186040,2023-09-28
ebdf0f6b-56c9-4932-bb82-d83f7b9ca634,CUST9615,Monitor,Electronics,South,2,15765,31530,2024-05-09
931bb5c5-5bef-4ab7-ab3a-3d998983824a,CUST2899,Mouse,Electronics,North,4,49325,197300,2023-01-31
a661df2b-52c4-4a03-89f2-e7b83bbb12f0,CUST8086,Camera,Electronics,North,2,47571,95142,2024-04-15
f65d235c-0a35-45e1-b4fd-57eb0ce7025f,CUST5075,Camera,Office,South,1,25251,25251,2024-07-18
a64a247d-45a4-46da-afa2-1ec9eb5abc3a,CUST5091,Monitor,Gadgets,South,2,29108,58216,2023-02-21
3e4c6050-0db7-49bc-8a78-f11b3d3e2908,CUST8173,Mouse,Gadgets,South,4,26127,104508,2024-01-01
d6c47a06-4ef9-4258-b816-90e40f629f66,CUST1881,Camera,Office,East,2,38467,76934,2024-08-28
1d46ace0-6d07-4a55-884b-1f2533b0729d,CUST4262,Monitor,Office,West,3,9378,28134,2023-12-04
f194d2e3-5532-4f96-b2e1-f154262a4a29,CUST5627,Mobile,Office,West,1,47983,47983,2023-01-15
963db903-97bb-42f4-b24b-16c9ed1a0997,CUST7419,Printer,Gadgets,South,3,37989,113967,2023-10-18
316697a8-0699-436e-a32c-ee4553675950,CUST3812,Camera,Office,South,4,49551,198204,2024-05-03
84fd27b5-ee65-46ce-af3b-376b36297ab4,CUST7947,Monitor,Office,South,4,39428,157712,2023-06-29
e78e3688-a8eb-4735-966c-216646b9fa6e,CUST7912,Smartwatch,Electronics,North,2,42941,85882,2023-07-26
3111fff6-f3a8-4d47-80fa-bef9dc4e7917,CUST5732,Tablet,Electronics,East,2,36341,72682,2023-06-23
3f7ae735-b77e-4e01-a350-82e81dd9b943,CUST2266,Mouse,Electronics,East,4,18191,72764,2024-05-22
f21b3649-082f-4532-86fd-72fbf815cb77,CUST6202,Camera,Office,West,5,1195,5975,2023-06-05
a632af59-bd8f-4ec4-83f3-60d5e5196938,CUST5833,Smartwatch,Accessories,East,2,630,1260,2023-12-09
14cb471b-ef95-45d8-8f28-6e6ee06e2b67,CUST5875,Mobile,Electronics,West,4,15786,63144,2024-05-06
3fa62f01-8535-449c-b0ad-7b921df501dd,CUST2898,Printer,Gadgets,East,2,46356,92712,2024-11-27
6401779e-7fb2-4628-8750-fa02b1ff4afd,CUST5058,Keyboard,Accessories,East,1,5851,5851,2023-03-25
60756db8-5fc7-45e8-ba62-55fef09be135,CUST4630,Monitor,Gadgets,East,2,40170,80340,2024-09-12
60e3281c-512c-41d2-adc1-09dff732dffd,CUST7619,Headphones,Office,North,3,10331,30993,2024-07-24
6586c36a-c664-4030-932e-a3e81e5cbc7a,CUST4616,Monitor,Accessories,West,5,4401,22005,2023-10-28
2f1dab90-5eae-4a56-846a-4a27f07a04a5,CUST5059,Smartwatch,Office,West,3,34212,102636,2023-01-06
49030490-e447-488d-9232-3979d1f3abaa,CUST9662,Camera,Accessories,East,3,43264,129792,2024-10-08
ecb59da6-8b88-49d7-acb8-518ab771fb07,CUST5189,Smartwatch,Electronics,West,4,33403,133612,2024-11-11
00b2c034-ec3a-4c79-a4c1-f66b3bab643b,CUST8703,Camera,Office,North,2,35692,71384,2023-06-23
a5c7cb63-48c9-49f2-8be0-a5ffb37852c0,CUST8646,Smartwatch,Gadgets,East,5,7543,37715,2024-06-18
8b615825-0f73-44db-9b39-acf85215bfbd,CUST9608,Tablet,Electronics,South,1,11109,11109,2024-01-08
a65680dd-1557-4560-9b34-742b525f8587,CUST7856,Mobile,Gadgets,East,5,12030,60150,2024-01-15
09c731bc-6ec1-4959-ab29-647674d99a79,CUST6500,Laptop,Accessories,South,1,41795,41795,2024-03-12
7f5b8463-565c-4cd8-8620-9477f36a5d52,CUST9395,Laptop,Gadgets,East,1,48844,48844,2023-10-26
9855f9e8-b2a9-4e02-ac8d-b5edffac2a7c,CUST9394,Smartwatch,Office,West,4,16687,66748,2023-05-05
5b6b9a9a-261c-4f1e-ae23-2ecc2a8362b7,CUST1753,Smartwatch,Accessories,North,4,35283,141132,2024-08-03
9c0058f6-a432-4299-80d8-a42cb2b27b3e,CUST8444,Smartwatch,Gadgets,East,2,11813,23626,2024-10-25
305ab77e-b819-4a4c-b3d7-27ba413183c3,CUST8508,Keyboard,Electronics,East,2,22240,44480,2024-03-21
c1dfb9aa-4e3b-4c99-a73c-e8dde9cee7d6,CUST8118,Printer,Office,West,2,21365,42730,2023-10-04
4a18f0b7-1c36-4d30-8d45-fa79bd244798,CUST7779,Camera,Gadgets,East,5,3734,18670,2023-08-25
52e7c2e0-089f-4200-afa2-18960ad532aa,CUST9767,Tablet,Gadgets,West,1,18005,18005,2023-12-02
c27f59b7-d01f-4fc0-8abf-89dfa0b41c34,CUST4109,Keyboard,Accessories,West,1,9319,9319,2024-12-16
85116bf0-700e-4eeb-88bb-70ef41df85f2,CUST3027,Mouse,Gadgets,South,4,29523,118092,2023-03-10
7be171f5-5c83-427a-be77-9d78d139529e,CUST5736,Laptop,Electronics,South,2,35970,71940,2024-09-14
3d11b61a-6d0a-4a4e-b807-e96404b83991,CUST4928,Mobile,Accessories,North,2,23376,46752,2023-02-01
f6be05f8-9367-43e2-a830-40d1b8851268,CUST5640,Monitor,Gadgets,South,5,28122,140610,2023-07-11
63a97f30-febe-415c-96a0-f61e682a0650,CUST7113,Printer,Office,East,4,19867,79468,2024-04-25
6ac71c6a-4c81-47b9-9824-3369d5b56109,CUST7643,Printer,Accessories,West,5,45094,225470,2023-12-27
49be4253-252f-412c-b326-119a0b782aa6,CUST4690,Mobile,Accessories,South,1,17493,17493,2024-01-01
977a8f95-878a-4821-80a8-46d6e0af7ce0,CUST8215,Tablet,Office,South,3,21722,65166,2023-10-20
144a39f7-990c-4741-bd94-7396b51e3402,CUST5945,Mouse,Office,North,4,7295,29180,2023-07-13
007c93fd-801d-41fc-ac27-56cfe7fcfc1c,CUST3612,Monitor,Gadgets,South,2,13464,26928,2024-05-18
eb1bdfab-ca50-477d-8b6d-861603e5cf1a,CUST5674,Smartwatch,Electronics,South,2,14726,29452,2024-10-15
4b1aa214-9f1c-4642-8bae-4104f8fd1af3,CUST5704,Tablet,Electronics,East,1,43616,43616,2023-06-11
9a3961b0-f047-44cd-82fd-4b376e91fe42,CUST6165,Smartwatch,Electronics,South,2,38038,76076,2023-01-22
817f5276-b34a-4f37-9e7a-8a48b4b72378,CUST6227,Tablet,Gadgets,South,3,46096,138288,2023-02-24
ca67ca45-c3c9-44a8-a701-e3d30ecb11ac,CUST5400,Tablet,Office,North,4,42834,171336,2023-03-10
a80b2a43-ea1d-4a01-9426-3e26ed1db20f,CUST4073,Mouse,Accessories,West,4,43209,172836,2023-01-03
5852f689-5915-4f9d-acdc-e49f9a8c320a,CUST5694,Mobile,Electronics,West,4,37527,150108,2024-03-04
52a76234-fe7d-46bd-b300-af57e8ba8b35,CUST5897,Headphones,Accessories,East,1,27530,27530,2024-07-27
1fdbe426-549e-4aac-a405-893b93ab51f6,CUST8248,Mouse,Electronics,West,4,22965,91860,2024-01-31
454198fa-22c7-4591-a40e-56ed8758f36c,CUST4882,Monitor,Office,South,1,20340,20340,2023-01-25
49908f15-e935-427c-bb99-6a24ec416089,CUST9845,Smartwatch,Electronics,South,4,2659,10636,2024-04-20
08ec8c1a-20fc-48c6-b6f8-259f60a26825,CUST2223,Monitor,Office,North,5,36457,182285,2023-06-14
99ce2604-94a1-4a42-b052-5ecc7a6b97f3,CUST8795,Keyboard,Accessories,West,3,38079,114237,2023-12-16
684a8f42-5500-49d8-a0cf-3ccd0a81bcbe,CUST1527,Mouse,Electronics,West,1,11970,11970,2024-03-17
aad9892e-1c49-4574-b2bc-d2b350b46aa2,CUST7406,Mouse,Accessories,West,1,33980,33980,2023-03-08
b8bb2fd9-7c89-4d34-8725-ae85af84208b,CUST6721,Mouse,Office,West,3,19387,58161,2024-08-03
67edc8e3-3334-4b0e-8a17-72e5ca91c513,CUST8288,Printer,Accessories,North,1,6737,6737,2023-08-26
c74382cb-fffb-4eeb-86ac-736a13b04a08,CUST6539,Keyboard,Gadgets,North,3,38486,115458,2023-07-07
b35afe45-09ad-4412-87e2-116b57b9282a,CUST8980,Headphones,Accessories,East,1,6008,6008,2023-01-08
934dee2e-cf05-496c-a66a-102eebfcbfcb,CUST2725,Keyboard,Accessories,East,3,12520,37560,2023-03-11
18a44dd8-55d4-4e6b-9c3c-35ccc32790ba,CUST6371,Headphones,Accessories,South,1,24186,24186,2024-03-23
fa2f6adb-13fc-4cc2-b6c9-fb630e83f790,CUST2153,Monitor,Electronics,South,3,6258,18774,2024-11-20
cf0c83d4-b76a-490f-a0c8-aabc84312e52,CUST3951,Mouse,Accessories,South,4,9589,38356,2024-05-03
69f590cd-9861-44f3-ac37-43b4d60a5d9a,CUST6130,Camera,Office,South,4,1199,4796,2024-03-23
79cddbb9-0a40-4078-a9f4-4f723b684e11,CUST2933,Smartwatch,Office,East,5,22738,113690,2023-05-02
ebd7c7e6-3827-408f-b9bd-26b15df53f23,CUST1016,Laptop,Gadgets,North,4,19214,76856,2023-07-11
779d434b-c491-4ba2-bf42-532d00ed753e,CUST1115,Mouse,Office,West,1,33234,33234,2024-01-22
49ad78f9-ae53-4bf3-8948-bb5c6b006e60,CUST6579,Laptop,Electronics,North,1,39595,39595,2023-04-30
0ed9d64e-6456-43e1-9754-3db850eb604e,CUST7948,Monitor,Accessories,South,5,39199,195995,2023-11-16
682762d4-3652-40fa-a0b6-b6e25a99a079,CUST7134,Keyboard,Electronics,East,3,46608,139824,2023-04-21
ff5f5f47-9207-45a3-9a8b-bbcf33ff07c9,CUST5242,Smartwatch,Electronics,South,4,35772,143088,2023-03-29
5277d374-54cd-46ba-a2cc-6c647c02141e,CUST7254,Tablet,Office,East,2,25416,50832,2024-05-22
3a2d5861-ea0d-40c5-ad88-c98372989df9,CUST2577,Tablet,Accessories,South,5,36691,183455,2023-06-20
ab055a37-927c-4054-bdce-a3fbb56df16e,CUST9219,Mobile,Accessories,North,3,10163,30489,2024-02-20
860a225d-66f9-498c-b44b-b3f4a0a9f3d6,CUST5451,Camera,Gadgets,East,5,46340,231700,2023-08-25
6ff3458d-33f0-42f5-87bc-304f44e16ae4,CUST8682,Mouse,Accessories,West,4,43558,174232,2023-07-13
6ff69667-b8cb-4ba7-a740-59f70442f347,CUST2494,Monitor,Gadgets,North,1,10802,10802,2023-12-16
4a8b5383-70e8-43c0-aba6-6b5dbc8ec11c,CUST7130,Printer,Office,West,2,43842,87684,2023-01-01
54a73358-5d24-4ce7-8008-f32f9251f92f,CUST9876,Headphones,Electronics,North,5,30095,150475,2024-01-06
daf14750-0901-4e85-8d1e-ae6a0fe5fea5,CUST3144,Headphones,Gadgets,West,1,32011,32011,2023-10-20
45ebd93c-7183-4a97-b00a-d2937824b1e5,CUST8665,Camera,Electronics,South,1,37336,37336,2023-11-16
ba9efd22-8164-4bb9-988f-a011da6f6a7b,CUST3021,Printer,Office,East,3,29660,88980,2023-05-06
f21f09fa-84b5-45ff-91b8-4bb68d1da590,CUST6607,Mouse,Accessories,North,3,33243,99729,2023-05-04
e8db30ff-7b62-4eb9-ab4a-f97c888bb0a5,CUST7425,Headphones,Office,East,3,36213,108639,2023-05-25
67864137-e626-4f4b-94d1-10c494e850e5,CUST3030,Mobile,Electronics,South,4,24087,96348,2023-10-01
e48fa43d-5aaa-47dc-a8f3-8c8db927ac0e,CUST7982,Printer,Gadgets,North,1,42797,42797,2024-07-04
6561b63e-bd61-4c7f-bbb2-579b69e15a9e,CUST6327,Tablet,Accessories,South,5,41849,209245,2024-06-14
d68e00f4-af33-4951-b0ca-446bd864cb5d,CUST2455,Camera,Gadgets,North,3,20757,62271,2024-01-24
90b3825b-331d-419e-982f-241c37ce5565,CUST1876,Printer,Gadgets,South,5,18661,93305,2024-06-05
189be6f3-8e87-44aa-9fc7-7a0c4ca8b2ee,CUST4941,Tablet,Accessories,West,2,6830,13660,2024-10-16
f1412e23-5fa6-4211-b962-d3252b50c68c,CUST9530,Printer,Electronics,West,4,24718,98872,2023-08-22
8cf0513c-d725-4073-8639-b3b69330d1d4,CUST2463,Laptop,Office,South,4,7091,28364,2023-08-22
d07f7d0d-5bac-4024-9411-ac67b803fd7a,CUST6929,Keyboard,Accessories,South,4,16253,65012,2023-08-19
656d91b5-5e30-4070-b9f6-37011fc95a53,CUST3005,Mouse,Gadgets,North,5,5351,26755,2023-11-04
b4884243-11ab-4ce5-b9b7-041a981686af,CUST2027,Tablet,Accessories,East,4,34719,138876,2023-08-15
98137eaf-2ea1-49fd-9904-e11554e340f0,CUST4579,Monitor,Electronics,East,1,31682,31682,2023-04-16
eb892920-1e14-413d-96a9-71f207f8e590,CUST8863,Tablet,Electronics,South,1,7714,7714,2024-12-17
c73ee79c-ed4a-4edb-ac52-5212c008f1fd,CUST5643,Laptop,Office,East,1,17638,17638,2023-06-14
6e54bbea-82d9-4290-8d43-4bb76fb2565a,CUST8197,Smartwatch,Office,West,5,6443,32215,2023-06-20
eadb51c0-6866-4c60-af74-39ad5565ec97,CUST6754,Smartwatch,Office,North,2,8595,17190,2023-11-23
2b6d75f0-ce0e-4f0b-824e-91266ae46940,CUST2813,Smartwatch,Office,North,5,38715,193575,2023-04-18
1f0b21ad-c6df-47f7-a157-3edcbfd0db52,CUST4985,Printer,Accessories,South,1,18624,18624,2024-04-14
f3ea545f-7422-4cef-b005-cb7ebcd7e275,CUST5796,Monitor,Gadgets,East,4,19814,79256,2023-11-14
2139edea-d46a-4be7-a64e-4fd730e6501c,CUST9622,Mouse,Gadgets,West,5,735,3675,2024-11-23
af275747-528a-409d-b8d6-e808e3502758,CUST1447,Keyboard,Gadgets,South,1,30949,30949,2023-07-20
a9df53bd-86c5-404f-a1af-23fc5c2b346d,CUST3931,Camera,Office,North,1,39683,39683,2023-03-05
e015ce77-1b9d-4205-adef-edd036ad54ac,CUST7591,Tablet,Accessories,North,5,10427,52135,2023-09-10
a1dccf93-a7ab-4b78-91c0-6b90a756a788,CUST7984,Laptop,Office,North,2,26698,53396,2023-02-15
76a3e9ee-1ce5-4210-8abf-c3ecea29a505,CUST6107,Camera,Gadgets,West,4,37740,150960,2023-11-21
ca2a9b9a-5314-43ee-b7a7-0599785114f9,CUST5471,Tablet,Office,South,4,18269,73076,2023-04-19
5b977980-6c51-44a9-9197-d27baabbdfcf,CUST5494,Tablet,Gadgets,East,1,32010,32010,2023-10-21
3be587f3-3e21-41b3-b14d-e1c15503c9d8,CUST9748,Mouse,Gadgets,West,3,14174,42522,2024-03-06
074fbf77-760b-44f1-ae1e-5b558c83a395,CUST9924,Printer,Gadgets,East,4,842,3368,2024-09-18
298d6b79-3e19-4123-9437-a5327b861ce8,CUST6950,Camera,Office,South,2,7473,14946,2024-03-19
ac25db5b-8df8-45d5-8173-c0d24f968ae3,CUST4304,Tablet,Electronics,West,3,46059,138177,2024-07-02
875055ce-42d4-456c-b9df-0dc06468555f,CUST5070,Monitor,Office,North,2,25384,50768,2024-01-05
c22df7aa-0362-472f-92a5-e6c7548ecb45,CUST7464,Mobile,Electronics,North,1,22530,22530,2024-08-18
79aa8032-a3c5-41ab-b3aa-b4ce9d6c2bf6,CUST2736,Printer,Gadgets,East,1,32805,32805,2023-06-14
e9f61c98-daf2-4355-9ac6-a141e9d6a7f2,CUST8534,Headphones,Accessories,West,1,6115,6115,2023-08-12
1095ea95-eea5-4f28-9982-68de0ee12eee,CUST2058,Mobile,Office,West,3,5345,16035,2023-04-20
fd22c8c2-72c8-4d22-a6de-ae4f619f5062,CUST2874,Laptop,Office,North,2,10233,20466,2023-05-09
067a1b93-0e45-4acb-94a5-b8ae50bab5dd,CUST4847,Headphones,Gadgets,West,5,28262,141310,2024-09-14
537364ae-98ac-4e0a-838b-ec4d826c8285,CUST7922,Keyboard,Accessories,North,1,41918,41918,2023-05-03
e74e6359-71ce-4ae7-818b-d8c2311bc3ac,CUST4227,Mobile,Accessories,West,5,22113,110565,2024-03-18
df6b66f7-4275-453d-830d-a394e14d28f9,CUST8466,Tablet,Gadgets,South,5,34976,174880,2023-04-17
b35ac354-c6a3-4d05-9109-3fa800426cc2,CUST8419,Keyboard,Office,West,2,31578,63156,2023-09-16
2ecdc913-2a25-43e7-9cd0-6e63264324c6,CUST4687,Smartwatch,Electronics,West,5,15172,75860,2023-12-28
34863ce1-5590-4dd9-8a52-ddbbfaed0720,CUST1694,Smartwatch,Accessories,South,3,35963,107889,2024-03-18
441c4f11-a727-4985-be3f-e53ba3e3f4b6,CUST1297,Monitor,Accessories,West,5,36222,181110,2024-11-22
4a47f10e-05c7-4200-8cf1-a4f1b8d3a7ba,CUST2915,Smartwatch,Office,West,1,24450,24450,2023-05-13
bd610e25-c971-477b-ad42-1e36dddb81c5,CUST8968,Tablet,Electronics,South,2,27835,55670,2024-03-24
5395e11f-9043-4292-ba65-d85083d9ebef,CUST5386,Keyboard,Accessories,West,4,32612,130448,2024-06-29
b293173e-72b5-4cb7-a6d2-4b26e185e6c3,CUST3587,Laptop,Office,East,3,3666,10998,2024-12-02
4079de32-67d3-4bb3-872d-2ded115c11b8,CUST6648,Tablet,Electronics,West,4,27937,111748,2024-02-16
08dca472-71b1-4a35-b2d6-6e27e58c538a,CUST7424,Smartwatch,Accessories,North,2,34483,68966,2024-07-21
0d13f9b9-4a57-4027-9f5f-3b0b531591f0,CUST9768,Tablet,Electronics,West,1,37744,37744,2024-04-20
ab737629-74a2-4639-8642-0c9c390b5003,CUST3560,Monitor,Office,South,4,34831,139324,2024-12-01
895ea1b2-9e38-4e6e-a82f-0fb1aa82fa12,CUST2453,Smartwatch,Gadgets,North,3,9927,29781,2024-04-22
28230470-07bf-499e-a9e4-3df81e8aaa68,CUST7868,Headphones,Electronics,North,4,23728,94912,2023-09-30
835ec639-64aa-4793-ad76-996040b9062a,CUST9506,Laptop,Accessories,East,2,31742,63484,2023-08-30
d03d61ab-68b4-4994-93d1-be258e0d38cc,CUST4410,Keyboard,Accessories,South,4,11749,46996,2023-01-06
b2402d00-5b2a-4f4e-9f3f-3aa503932262,CUST4559,Mobile,Office,North,5,25136,125680,2023-08-28
82dc1fd9-b789-4fc3-9121-9d84cff135e2,CUST8530,Keyboard,Electronics,East,3,14595,43785,2023-04-25
1a9d3288-bdc1-4da2-9d04-cec26f738803,CUST7293,Monitor,Electronics,South,5,10971,54855,2023-03-12
